"ID";"SHOWS";"QUESTION_ID";"MEETING_ID";"VOTING_INFO";"VOTING_SHORT";"VOTE_DATE";"VOTE";"SYS_ID"
"64454";"Prieš";"31357";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 14:57:26";"Prieš";"3"
"64455";"Prieš";"31357";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 14:57:26";"Prieš";"3"
"64456";"Prieš";"31357";"40639054";"Jaroslav Kaminski";"Jaroslav Kaminski";"2015-06-17 14:57:26";"Prieš";"3"
"64457";"Prieš";"31357";"40639054";"Romualda Poševeckaja";"Romualda Poševeckaja";"2015-06-17 14:57:26";"Prieš";"3"
"64458";"Prieš";"31357";"40639054";"Zbigniev Maciejevski";"Zbigniev Maciejevski";"2015-06-17 14:57:26";"Prieš";"3"
"64459";"Prieš";"31357";"40639054";"Renata Cytacka";"Renata Cytacka";"2015-06-17 14:57:26";"Prieš";"3"
"64460";"Prieš";"31357";"40639054";"Rafael Muksinov";"Rafael Muksinov";"2015-06-17 14:57:26";"Prieš";"3"
"64461";"Prieš";"31357";"40639054";"Dmitrij Gneušev";"Dmitrij Gneušev";"2015-06-17 14:57:26";"Prieš";"3"
"64462";"Prieš";"31357";"40639054";"Liutauras Stoškus";"Liutauras Stoškus";"2015-06-17 14:57:26";"Prieš";"3"
"64463";"Prieš";"31357";"40639054";"Edita Tamošiūnaitė";"Edita Tamošiūnaitė";"2015-06-17 14:57:26";"Prieš";"3"
"64464";"Už";"31337";"40639054";"Rimas Andrikis";"Rimas Andrikis";"2015-06-17 15:07:48";"Už";"1"
"64465";"Už";"31337";"40639054";"Aušrinė Armonaitė";"Aušrinė Armonaitė";"2015-06-17 15:07:48";"Už";"1"
"64466";"Už";"31337";"40639054";"Rita Balčiūnienė";"Rita Balčiūnienė";"2015-06-17 15:07:48";"Už";"1"
"64467";"Už";"31337";"40639054";"Valdas Benkunskas";"Valdas Benkunskas";"2015-06-17 15:07:48";"Už";"1"
"64468";"Už";"31337";"40639054";"Adomas Bužinskas";"Adomas Bužinskas";"2015-06-17 15:07:48";"Už";"1"
"64469";"Už";"31337";"40639054";"Algis Čaplikas";"Algis Čaplikas";"2015-06-17 15:07:48";"Už";"1"
"64470";"Už";"31337";"40639054";"Mark Harold";"Mark Harold";"2015-06-17 15:07:48";"Už";"1"
"64471";"Už";"31337";"40639054";"Vaidotas Ilgius";"Vaidotas Ilgius";"2015-06-17 15:07:48";"Už";"1"
"64472";"Už";"31337";"40639054";"Audronis Imbrasas";"Audronis Imbrasas";"2015-06-17 15:07:48";"Už";"1"
"64473";"Už";"31337";"40639054";"Juozas Imbrasas";"Juozas Imbrasas";"2015-06-17 15:07:48";"Už";"1"
"64474";"Už";"31337";"40639054";"Vincas Jurgutis";"Vincas Jurgutis";"2015-06-17 15:07:48";"Už";"1"
"64475";"Už";"31337";"40639054";"Justina Kašėtienė";"Justina Kašėtienė";"2015-06-17 15:07:48";"Už";"1"
"64476";"Už";"31337";"40639054";"Andrius Katinas";"Andrius Katinas";"2015-06-17 15:07:48";"Už";"1"
"64477";"Už";"31337";"40639054";"Auksė Kontrimienė";"Auksė Kontrimienė";"2015-06-17 15:07:48";"Už";"1"
"64478";"Už";"31337";"40639054";"Paulė Kuzmickienė";"Paulė Kuzmickienė";"2015-06-17 15:07:48";"Už";"1"
"64479";"Už";"31337";"40639054";"Linas Kvedaravičius";"Linas Kvedaravičius";"2015-06-17 15:07:48";"Už";"1"
"64480";"Už";"31337";"40639054";"Mykolas Majauskas";"Mykolas Majauskas";"2015-06-17 15:07:48";"Už";"1"
"64481";"Už";"31337";"40639054";"Vidmantas Martikonis";"Vidmantas Martikonis";"2015-06-17 15:07:48";"Už";"1"
"64482";"Už";"31337";"40639054";"Miroslavas Monkevičius";"Miroslavas Monkevičius";"2015-06-17 15:07:48";"Už";"1"
"64483";"Už";"31337";"40639054";"Juozas Olekas";"Juozas Olekas";"2015-06-17 15:07:48";"Už";"1"
"64484";"Už";"31337";"40639054";"Gintautas Paluckas";"Gintautas Paluckas";"2015-06-17 15:07:48";"Už";"1"
"64485";"Už";"31337";"40639054";"Violeta Podolskaitė";"Violeta Podolskaitė";"2015-06-17 15:07:48";"Už";"1"
"64486";"Už";"31337";"40639054";"Gediminas Rudžionis";"Gediminas Rudžionis";"2015-06-17 15:07:48";"Už";"1"
"64487";"Už";"31337";"40639054";"Arūnas Šikšta";"Arūnas Šikšta";"2015-06-17 15:07:48";"Už";"1"
"64488";"Už";"31337";"40639054";"Remigijus Šimašius";"Remigijus Šimašius";"2015-06-17 15:07:48";"Už";"1"
"64489";"Už";"31337";"40639054";"Gediminas Švilpa";"Gediminas Švilpa";"2015-06-17 15:07:48";"Už";"1"
"64490";"Už";"31337";"40639054";"Marius Skarupskas";"Marius Skarupskas";"2015-06-17 15:07:48";"Už";"1"
"64491";"Už";"31337";"40639054";"Šarūnas Skučas";"Šarūnas Skučas";"2015-06-17 15:07:48";"Už";"1"
"64492";"Už";"31337";"40639054";"Vidas Urbonavičius";"Vidas Urbonavičius";"2015-06-17 15:07:48";"Už";"1"
"64493";"Prieš";"31337";"40639054";"Renata Cytacka";"Renata Cytacka";"2015-06-17 15:07:48";"Prieš";"3"
"64494";"Prieš";"31337";"40639054";"Dmitrij Gneušev";"Dmitrij Gneušev";"2015-06-17 15:07:48";"Prieš";"3"
"64495";"Prieš";"31337";"40639054";"Jaroslav Kaminski";"Jaroslav Kaminski";"2015-06-17 15:07:48";"Prieš";"3"
"64496";"Prieš";"31337";"40639054";"Zbigniev Maciejevski";"Zbigniev Maciejevski";"2015-06-17 15:07:48";"Prieš";"3"
"64497";"Prieš";"31337";"40639054";"Rafael Muksinov";"Rafael Muksinov";"2015-06-17 15:07:48";"Prieš";"3"
"64498";"Prieš";"31337";"40639054";"Romualda Poševeckaja";"Romualda Poševeckaja";"2015-06-17 15:07:48";"Prieš";"3"
"64499";"Prieš";"31337";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 15:07:48";"Prieš";"3"
"64500";"Prieš";"31337";"40639054";"Edita Tamošiūnaitė";"Edita Tamošiūnaitė";"2015-06-17 15:07:48";"Prieš";"3"
"64501";"Susilaikė";"31337";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 15:07:48";"Susilaikė";"2"
"64502";"Susilaikė";"31337";"40639054";"Kęstutis Nėnius";"Kęstutis Nėnius";"2015-06-17 15:07:48";"Susilaikė";"2"
"64503";"Susilaikė";"31337";"40639054";"Gžegož Sakson";"Gžegož Sakson";"2015-06-17 15:07:48";"Susilaikė";"2"
"64504";"Susilaikė";"31337";"40639054";"Žilvinas Šilgalis";"Žilvinas Šilgalis";"2015-06-17 15:07:48";"Susilaikė";"2"
"64505";"Susilaikė";"31337";"40639054";"Aldona Šventickienė";"Aldona Šventickienė";"2015-06-17 15:07:48";"Susilaikė";"2"
"64506";"Susilaikė";"31337";"40639054";"Skirmantas Tumelis";"Skirmantas Tumelis";"2015-06-17 15:07:48";"Susilaikė";"2"
"64507";"Už";"31378";"40639054";"Šimašius";"Šimašius";"2015-06-17 15:08:50";"Už";"1"
"64508";"Už";"31341";"40639054";"Šimašius";"Šimašius";"2015-06-17 15:08:50";"Už";"1"
"64509";"Už";"31340";"40639054";"Šimašius";"Šimašius";"2015-06-17 15:11:05";"Už";"1"
"64510";"Už";"31358";"40639054";"Vidmantas Martikonis";"Vidmantas Martikonis";"2015-06-17 15:51:29";"Už";"1"
"64511";"Už";"31358";"40639054";"Vaidotas Ilgius";"Vaidotas Ilgius";"2015-06-17 15:51:29";"Už";"1"
"64512";"Už";"31358";"40639054";"Gediminas Rudžionis";"Gediminas Rudžionis";"2015-06-17 15:51:29";"Už";"1"
"64513";"Už";"31358";"40639054";"Linas Kvedaravičius";"Linas Kvedaravičius";"2015-06-17 15:51:29";"Už";"1"
"64514";"Už";"31358";"40639054";"Valdas Benkunskas";"Valdas Benkunskas";"2015-06-17 15:51:29";"Už";"1"
"64515";"Už";"31358";"40639054";"Skirmantas Tumelis";"Skirmantas Tumelis";"2015-06-17 15:51:29";"Už";"1"
"64516";"Už";"31358";"40639054";"Violeta Podolskaitė";"Violeta Podolskaitė";"2015-06-17 15:51:29";"Už";"1"
"64517";"Už";"31358";"40639054";"Juozas Imbrasas";"Juozas Imbrasas";"2015-06-17 15:51:29";"Už";"1"
"64518";"Už";"31358";"40639054";"Arūnas Šikšta";"Arūnas Šikšta";"2015-06-17 15:51:29";"Už";"1"
"64519";"Už";"31358";"40639054";"Mykolas Majauskas";"Mykolas Majauskas";"2015-06-17 15:51:29";"Už";"1"
"64520";"Už";"31358";"40639054";"Vincas Jurgutis";"Vincas Jurgutis";"2015-06-17 15:51:29";"Už";"1"
"64521";"Už";"31358";"40639054";"Remigijus Šimašius";"Remigijus Šimašius";"2015-06-17 15:51:29";"Už";"1"
"64522";"Už";"31358";"40639054";"Vidas Urbonavičius";"Vidas Urbonavičius";"2015-06-17 15:51:29";"Už";"1"
"64523";"Už";"31358";"40639054";"Justina Kašėtienė";"Justina Kašėtienė";"2015-06-17 15:51:29";"Už";"1"
"64524";"Už";"31358";"40639054";"Audronis Imbrasas";"Audronis Imbrasas";"2015-06-17 15:51:29";"Už";"1"
"64525";"Už";"31358";"40639054";"Andrius Katinas";"Andrius Katinas";"2015-06-17 15:51:29";"Už";"1"
"64526";"Už";"31358";"40639054";"Gediminas Švilpa";"Gediminas Švilpa";"2015-06-17 15:51:29";"Už";"1"
"64527";"Už";"31358";"40639054";"Rimas Andrikis";"Rimas Andrikis";"2015-06-17 15:51:29";"Už";"1"
"64528";"Už";"31358";"40639054";"Aušrinė Armonaitė";"Aušrinė Armonaitė";"2015-06-17 15:51:29";"Už";"1"
"64529";"Už";"31358";"40639054";"Rita Balčiūnienė";"Rita Balčiūnienė";"2015-06-17 15:51:29";"Už";"1"
"64530";"Už";"31358";"40639054";"Adomas Bužinskas";"Adomas Bužinskas";"2015-06-17 15:51:29";"Už";"1"
"64531";"Už";"31358";"40639054";"Paulė Kuzmickienė";"Paulė Kuzmickienė";"2015-06-17 15:51:29";"Už";"1"
"64532";"Už";"31358";"40639054";"Šarūnas Skučas";"Šarūnas Skučas";"2015-06-17 15:51:29";"Už";"1"
"64533";"Už";"31358";"40639054";"Mark Harold";"Mark Harold";"2015-06-17 15:51:29";"Už";"1"
"64534";"Prieš";"31358";"40639054";"Gžegož Sakson";"Gžegož Sakson";"2015-06-17 15:51:29";"Prieš";"3"
"64535";"Prieš";"31358";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 15:51:29";"Prieš";"3"
"64536";"Prieš";"31358";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 15:51:29";"Prieš";"3"
"64537";"Prieš";"31358";"40639054";"Jaroslav Kaminski";"Jaroslav Kaminski";"2015-06-17 15:51:29";"Prieš";"3"
"64538";"Prieš";"31358";"40639054";"Žilvinas Šilgalis";"Žilvinas Šilgalis";"2015-06-17 15:51:29";"Prieš";"3"
"64539";"Prieš";"31358";"40639054";"Gintautas Paluckas";"Gintautas Paluckas";"2015-06-17 15:51:29";"Prieš";"3"
"64540";"Prieš";"31358";"40639054";"Algis Čaplikas";"Algis Čaplikas";"2015-06-17 15:51:29";"Prieš";"3"
"64541";"Prieš";"31358";"40639054";"Miroslavas Monkevičius";"Miroslavas Monkevičius";"2015-06-17 15:51:29";"Prieš";"3"
"64542";"Prieš";"31358";"40639054";"Romualda Poševeckaja";"Romualda Poševeckaja";"2015-06-17 15:51:29";"Prieš";"3"
"64543";"Prieš";"31358";"40639054";"Zbigniev Maciejevski";"Zbigniev Maciejevski";"2015-06-17 15:51:29";"Prieš";"3"
"64544";"Prieš";"31358";"40639054";"Aldona Šventickienė";"Aldona Šventickienė";"2015-06-17 15:51:29";"Prieš";"3"
"64545";"Prieš";"31358";"40639054";"Renata Cytacka";"Renata Cytacka";"2015-06-17 15:51:29";"Prieš";"3"
"64546";"Prieš";"31358";"40639054";"Rafael Muksinov";"Rafael Muksinov";"2015-06-17 15:51:29";"Prieš";"3"
"64547";"Prieš";"31358";"40639054";"Dmitrij Gneušev";"Dmitrij Gneušev";"2015-06-17 15:51:29";"Prieš";"3"
"64548";"Prieš";"31358";"40639054";"Liutauras Stoškus";"Liutauras Stoškus";"2015-06-17 15:51:29";"Prieš";"3"
"64549";"Prieš";"31358";"40639054";"Edita Tamošiūnaitė";"Edita Tamošiūnaitė";"2015-06-17 15:51:29";"Prieš";"3"
"64550";"Susilaikė";"31358";"40639054";"Marius Skarupskas";"Marius Skarupskas";"2015-06-17 15:51:29";"Susilaikė";"2"
"64551";"Susilaikė";"31358";"40639054";"Juozas Olekas";"Juozas Olekas";"2015-06-17 15:51:29";"Susilaikė";"2"
"64552";"Už";"31359";"40639054";"Šimašius";"Šimašius";"2015-06-17 16:02:40";"Už";"1"
"64553";"Už";"31339";"40639054";"Vidmantas Martikonis";"Vidmantas Martikonis";"2015-06-17 16:47:36";"Už";"1"
"64554";"Už";"31339";"40639054";"Vaidotas Ilgius";"Vaidotas Ilgius";"2015-06-17 16:47:36";"Už";"1"
"64555";"Už";"31339";"40639054";"Gediminas Rudžionis";"Gediminas Rudžionis";"2015-06-17 16:47:36";"Už";"1"
"64556";"Už";"31339";"40639054";"Linas Kvedaravičius";"Linas Kvedaravičius";"2015-06-17 16:47:36";"Už";"1"
"64557";"Už";"31339";"40639054";"Valdas Benkunskas";"Valdas Benkunskas";"2015-06-17 16:47:36";"Už";"1"
"64558";"Už";"31339";"40639054";"Skirmantas Tumelis";"Skirmantas Tumelis";"2015-06-17 16:47:36";"Už";"1"
"64559";"Už";"31339";"40639054";"Violeta Podolskaitė";"Violeta Podolskaitė";"2015-06-17 16:47:36";"Už";"1"
"64560";"Už";"31339";"40639054";"Juozas Imbrasas";"Juozas Imbrasas";"2015-06-17 16:47:36";"Už";"1"
"64561";"Už";"31339";"40639054";"Arūnas Šikšta";"Arūnas Šikšta";"2015-06-17 16:47:36";"Už";"1"
"64562";"Už";"31339";"40639054";"Marius Skarupskas";"Marius Skarupskas";"2015-06-17 16:47:36";"Už";"1"
"64563";"Už";"31339";"40639054";"Mykolas Majauskas";"Mykolas Majauskas";"2015-06-17 16:47:36";"Už";"1"
"64564";"Už";"31339";"40639054";"Juozas Olekas";"Juozas Olekas";"2015-06-17 16:47:36";"Už";"1"
"64565";"Už";"31339";"40639054";"Darius Kuolys";"Darius Kuolys";"2015-06-17 16:47:36";"Už";"1"
"64566";"Už";"31339";"40639054";"Vincas Jurgutis";"Vincas Jurgutis";"2015-06-17 16:47:36";"Už";"1"
"64567";"Už";"31339";"40639054";"Žilvinas Šilgalis";"Žilvinas Šilgalis";"2015-06-17 16:47:36";"Už";"1"
"64568";"Už";"31339";"40639054";"Gintautas Paluckas";"Gintautas Paluckas";"2015-06-17 16:47:36";"Už";"1"
"64569";"Už";"31339";"40639054";"Remigijus Šimašius";"Remigijus Šimašius";"2015-06-17 16:47:36";"Už";"1"
"64570";"Už";"31339";"40639054";"Miroslavas Monkevičius";"Miroslavas Monkevičius";"2015-06-17 16:47:36";"Už";"1"
"64571";"Už";"31339";"40639054";"Aušra Maldeikienė";"Aušra Maldeikienė";"2015-06-17 16:47:36";"Už";"1"
"64572";"Už";"31339";"40639054";"Justina Kašėtienė";"Justina Kašėtienė";"2015-06-17 16:47:36";"Už";"1"
"64573";"Už";"31339";"40639054";"Artūras Zuokas";"Artūras Zuokas";"2015-06-17 16:47:36";"Už";"1"
"64574";"Už";"31339";"40639054";"Audronis Imbrasas";"Audronis Imbrasas";"2015-06-17 16:47:36";"Už";"1"
"64575";"Už";"31339";"40639054";"Andrius Katinas";"Andrius Katinas";"2015-06-17 16:47:36";"Už";"1"
"64576";"Už";"31339";"40639054";"Aldona Šventickienė";"Aldona Šventickienė";"2015-06-17 16:47:36";"Už";"1"
"64577";"Už";"31339";"40639054";"Gediminas Švilpa";"Gediminas Švilpa";"2015-06-17 16:47:36";"Už";"1"
"64578";"Už";"31339";"40639054";"Rimas Andrikis";"Rimas Andrikis";"2015-06-17 16:47:36";"Už";"1"
"64579";"Už";"31339";"40639054";"Aušrinė Armonaitė";"Aušrinė Armonaitė";"2015-06-17 16:47:36";"Už";"1"
"64580";"Už";"31339";"40639054";"Rita Balčiūnienė";"Rita Balčiūnienė";"2015-06-17 16:47:36";"Už";"1"
"64581";"Už";"31339";"40639054";"Adomas Bužinskas";"Adomas Bužinskas";"2015-06-17 16:47:36";"Už";"1"
"64582";"Už";"31339";"40639054";"Paulė Kuzmickienė";"Paulė Kuzmickienė";"2015-06-17 16:47:36";"Už";"1"
"64583";"Už";"31339";"40639054";"Šarūnas Skučas";"Šarūnas Skučas";"2015-06-17 16:47:36";"Už";"1"
"64584";"Už";"31339";"40639054";"Mark Harold";"Mark Harold";"2015-06-17 16:47:36";"Už";"1"
"64585";"Už";"31339";"40639054";"Liutauras Stoškus";"Liutauras Stoškus";"2015-06-17 16:47:36";"Už";"1"
"64586";"Prieš";"31339";"40639054";"Gžegož Sakson";"Gžegož Sakson";"2015-06-17 16:47:36";"Prieš";"3"
"64587";"Prieš";"31339";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 16:47:36";"Prieš";"3"
"64588";"Prieš";"31339";"40639054";"Romualda Poševeckaja";"Romualda Poševeckaja";"2015-06-17 16:47:36";"Prieš";"3"
"64589";"Prieš";"31339";"40639054";"Zbigniev Maciejevski";"Zbigniev Maciejevski";"2015-06-17 16:47:36";"Prieš";"3"
"64590";"Prieš";"31339";"40639054";"Renata Cytacka";"Renata Cytacka";"2015-06-17 16:47:36";"Prieš";"3"
"64591";"Prieš";"31339";"40639054";"Rafael Muksinov";"Rafael Muksinov";"2015-06-17 16:47:36";"Prieš";"3"
"64592";"Prieš";"31339";"40639054";"Dmitrij Gneušev";"Dmitrij Gneušev";"2015-06-17 16:47:36";"Prieš";"3"
"64593";"Prieš";"31339";"40639054";"Edita Tamošiūnaitė";"Edita Tamošiūnaitė";"2015-06-17 16:47:36";"Prieš";"3"
"64594";"Susilaikė";"31339";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 16:47:36";"Susilaikė";"2"
"64595";"Susilaikė";"31339";"40639054";"Jaroslav Kaminski";"Jaroslav Kaminski";"2015-06-17 16:47:36";"Susilaikė";"2"
"64596";"Susilaikė";"31339";"40639054";"Algis Čaplikas";"Algis Čaplikas";"2015-06-17 16:47:36";"Susilaikė";"2"
"64597";"Už";"31338";"40639054";"Šimašius";"Šimašius";"2015-06-17 16:49:21";"Už";"1"
"64598";"Už";"31342";"40639054";"Šimašius";"Šimašius";"2015-06-17 16:49:54";"Už";"1"
"64599";"Už";"31343";"40639054";"Šimašius";"Šimašius";"2015-06-17 16:50:17";"Už";"1"
"64600";"Už";"31344";"40639054";"Vidmantas Martikonis";"Vidmantas Martikonis";"2015-06-17 17:04:18";"Už";"1"
"64601";"Už";"31344";"40639054";"Vaidotas Ilgius";"Vaidotas Ilgius";"2015-06-17 17:04:18";"Už";"1"
"64602";"Už";"31344";"40639054";"Linas Kvedaravičius";"Linas Kvedaravičius";"2015-06-17 17:04:18";"Už";"1"
"64603";"Už";"31344";"40639054";"Valdas Benkunskas";"Valdas Benkunskas";"2015-06-17 17:04:18";"Už";"1"
"64604";"Už";"31344";"40639054";"Skirmantas Tumelis";"Skirmantas Tumelis";"2015-06-17 17:04:18";"Už";"1"
"64605";"Už";"31344";"40639054";"Violeta Podolskaitė";"Violeta Podolskaitė";"2015-06-17 17:04:18";"Už";"1"
"64606";"Už";"31344";"40639054";"Arūnas Šikšta";"Arūnas Šikšta";"2015-06-17 17:04:18";"Už";"1"
"64607";"Už";"31344";"40639054";"Mykolas Majauskas";"Mykolas Majauskas";"2015-06-17 17:04:18";"Už";"1"
"64608";"Už";"31344";"40639054";"Darius Kuolys";"Darius Kuolys";"2015-06-17 17:04:18";"Už";"1"
"64609";"Už";"31344";"40639054";"Vincas Jurgutis";"Vincas Jurgutis";"2015-06-17 17:04:18";"Už";"1"
"64610";"Už";"31344";"40639054";"Remigijus Šimašius";"Remigijus Šimašius";"2015-06-17 17:04:18";"Už";"1"
"64611";"Už";"31344";"40639054";"Vidas Urbonavičius";"Vidas Urbonavičius";"2015-06-17 17:04:18";"Už";"1"
"64612";"Už";"31344";"40639054";"Justina Kašėtienė";"Justina Kašėtienė";"2015-06-17 17:04:18";"Už";"1"
"64613";"Už";"31344";"40639054";"Audronis Imbrasas";"Audronis Imbrasas";"2015-06-17 17:04:18";"Už";"1"
"64614";"Už";"31344";"40639054";"Andrius Katinas";"Andrius Katinas";"2015-06-17 17:04:18";"Už";"1"
"64615";"Už";"31344";"40639054";"Gediminas Švilpa";"Gediminas Švilpa";"2015-06-17 17:04:18";"Už";"1"
"64616";"Už";"31344";"40639054";"Aušrinė Armonaitė";"Aušrinė Armonaitė";"2015-06-17 17:04:18";"Už";"1"
"64617";"Už";"31344";"40639054";"Rita Balčiūnienė";"Rita Balčiūnienė";"2015-06-17 17:04:18";"Už";"1"
"64618";"Už";"31344";"40639054";"Adomas Bužinskas";"Adomas Bužinskas";"2015-06-17 17:04:18";"Už";"1"
"64619";"Už";"31344";"40639054";"Paulė Kuzmickienė";"Paulė Kuzmickienė";"2015-06-17 17:04:18";"Už";"1"
"64620";"Už";"31344";"40639054";"Šarūnas Skučas";"Šarūnas Skučas";"2015-06-17 17:04:18";"Už";"1"
"64621";"Už";"31344";"40639054";"Mark Harold";"Mark Harold";"2015-06-17 17:04:18";"Už";"1"
"64622";"Už";"31344";"40639054";"Liutauras Stoškus";"Liutauras Stoškus";"2015-06-17 17:04:18";"Už";"1"
"64623";"Prieš";"31344";"40639054";"Gžegož Sakson";"Gžegož Sakson";"2015-06-17 17:04:18";"Prieš";"3"
"64624";"Prieš";"31344";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 17:04:18";"Prieš";"3"
"64625";"Prieš";"31344";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 17:04:18";"Prieš";"3"
"64626";"Prieš";"31344";"40639054";"Jaroslav Kaminski";"Jaroslav Kaminski";"2015-06-17 17:04:18";"Prieš";"3"
"64627";"Prieš";"31344";"40639054";"Žilvinas Šilgalis";"Žilvinas Šilgalis";"2015-06-17 17:04:18";"Prieš";"3"
"64628";"Prieš";"31344";"40639054";"Algis Čaplikas";"Algis Čaplikas";"2015-06-17 17:04:18";"Prieš";"3"
"64629";"Prieš";"31344";"40639054";"Miroslavas Monkevičius";"Miroslavas Monkevičius";"2015-06-17 17:04:18";"Prieš";"3"
"64630";"Prieš";"31344";"40639054";"Romualda Poševeckaja";"Romualda Poševeckaja";"2015-06-17 17:04:18";"Prieš";"3"
"64631";"Prieš";"31344";"40639054";"Zbigniev Maciejevski";"Zbigniev Maciejevski";"2015-06-17 17:04:18";"Prieš";"3"
"64632";"Prieš";"31344";"40639054";"Artūras Zuokas";"Artūras Zuokas";"2015-06-17 17:04:18";"Prieš";"3"
"64633";"Prieš";"31344";"40639054";"Aldona Šventickienė";"Aldona Šventickienė";"2015-06-17 17:04:18";"Prieš";"3"
"64634";"Prieš";"31344";"40639054";"Renata Cytacka";"Renata Cytacka";"2015-06-17 17:04:18";"Prieš";"3"
"64635";"Prieš";"31344";"40639054";"Rimas Andrikis";"Rimas Andrikis";"2015-06-17 17:04:18";"Prieš";"3"
"64636";"Prieš";"31344";"40639054";"Rafael Muksinov";"Rafael Muksinov";"2015-06-17 17:04:18";"Prieš";"3"
"64637";"Prieš";"31344";"40639054";"Dmitrij Gneušev";"Dmitrij Gneušev";"2015-06-17 17:04:18";"Prieš";"3"
"64638";"Prieš";"31344";"40639054";"Edita Tamošiūnaitė";"Edita Tamošiūnaitė";"2015-06-17 17:04:18";"Prieš";"3"
"64639";"Susilaikė";"31344";"40639054";"Gediminas Rudžionis";"Gediminas Rudžionis";"2015-06-17 17:04:18";"Susilaikė";"2"
"64640";"Susilaikė";"31344";"40639054";"Juozas Imbrasas";"Juozas Imbrasas";"2015-06-17 17:04:18";"Susilaikė";"2"
"64641";"Susilaikė";"31344";"40639054";"Auksė Kontrimienė";"Auksė Kontrimienė";"2015-06-17 17:04:18";"Susilaikė";"2"
"64642";"Susilaikė";"31344";"40639054";"Marius Skarupskas";"Marius Skarupskas";"2015-06-17 17:04:18";"Susilaikė";"2"
"64643";"Susilaikė";"31344";"40639054";"Juozas Olekas";"Juozas Olekas";"2015-06-17 17:04:18";"Susilaikė";"2"
"64644";"Susilaikė";"31344";"40639054";"Gintautas Paluckas";"Gintautas Paluckas";"2015-06-17 17:04:18";"Susilaikė";"2"
"64645";"Susilaikė";"31344";"40639054";"Aušra Maldeikienė";"Aušra Maldeikienė";"2015-06-17 17:04:18";"Susilaikė";"2"
"64646";"Už";"31345";"40639054";"Vaidotas Ilgius";"Vaidotas Ilgius";"2015-06-17 17:11:29";"Už";"1"
"64647";"Už";"31345";"40639054";"Gediminas Rudžionis";"Gediminas Rudžionis";"2015-06-17 17:11:29";"Už";"1"
"64648";"Už";"31345";"40639054";"Gžegož Sakson";"Gžegož Sakson";"2015-06-17 17:11:29";"Už";"1"
"64649";"Už";"31345";"40639054";"Linas Kvedaravičius";"Linas Kvedaravičius";"2015-06-17 17:11:29";"Už";"1"
"64650";"Už";"31345";"40639054";"Edita Šiško";"Edita Šiško";"2015-06-17 17:11:29";"Už";"1"
"64651";"Už";"31345";"40639054";"Valdas Benkunskas";"Valdas Benkunskas";"2015-06-17 17:11:29";"Už";"1"
"64652";"Už";"31345";"40639054";"Skirmantas Tumelis";"Skirmantas Tumelis";"2015-06-17 17:11:29";"Už";"1"
"64653";"Už";"31345";"40639054";"Violeta Podolskaitė";"Violeta Podolskaitė";"2015-06-17 17:11:29";"Už";"1"
"64654";"Už";"31345";"40639054";"Artur Liudkovski";"Artur Liudkovski";"2015-06-17 17:11:29";"Už";"1"
"64655";"Už";"31345";"40639054";"Juozas Imbrasas";"Juozas Imbrasas";"2015-06-17 17:11:29";"Už";"1"
